Open,High,Low,Close,Volume,Symbol
197.28,200.43,195.93,200.0,45600013.0,AMZN
87.56,87.72,87.0065,87.58,62399580.0,AMZN
111.05,114.7899,111.05,113.4,71472908.0,AMZN
138.052,138.9523,136.21,137.83,40434715.0,AMZN
38.314,38.455,38.0155,38.05,74713660.0,AMZN
13.705,13.74,13.5925,13.694,38779740.0,AMZN
76.225,76.339,75.3605,75.599,96175520.0,AMZN
14.778,14.82,14.334,14.6355,140306840.0,AMZN
40.49,40.536,40.15,40.382,73705800.0,AMZN
142.66,145.23,142.545,145.18,49678437.0,AMZN
102.215,102.65,100.883,102.138,93112340.0,AMZN
175.762,179.688,175.071,178.812,85898440.0,AMZN
169.516,171.797,168.008,168.6,54508100.0,AMZN
95.4775,95.8105,93.4895,94.131,154013640.0,AMZN
164.15,165.0,160.556,164.95,66569880.0,AMZN
47.8785,48.06,47.273,47.6645,63152400.0,AMZN
14.9695,15.1,14.883,14.943,32123860.0,AMZN
17.632,17.727,17.305,17.369,83491340.0,AMZN
28.35,28.8445,28.1525,28.6685,69083040.0,AMZN
171.24,173.629,169.78,173.54,87128260.0,AMZN
129.45,130.59,126.74,126.77,53648702.0,AMZN
130.12,130.39,125.28,125.98,73048207.0,AMZN
10.8305,10.865,10.6305,10.768,52342800.0,AMZN
8.975,9.0385,8.9095,8.945,62055540.0,AMZN
101.47,103.9,101.15,103.63,73469350.0,AMZN
14.7665,14.944,14.54,14.793,45839460.0,AMZN
108.16,110.86,106.8,109.82,149961167.0,AMZN
145.59,147.38,144.05,144.57,56039807.0,AMZN
127.74,128.8,126.34,128.56,46477355.0,AMZN
48.35,48.7975,47.25,48.2455,188753880.0,AMZN
18.55,18.642,17.92,18.031,108358700.0,AMZN
168.956,169.35,166.558,166.717,47830380.0,AMZN
103.21,103.79,97.34,98.94,111336317.0,AMZN
116.04,121.5,116.02,120.11,96779889.0,AMZN
84.211,85.25,83.794,84.189,127337280.0,AMZN
16.53,16.55,15.825,15.8555,122620680.0,AMZN
13.2855,13.4285,13.2805,13.3415,33349380.0,AMZN
11.28,11.3645,11.1255,11.1465,63744240.0,AMZN
166.425,168.194,162.157,164.7,74995160.0,AMZN
114.1,114.96,106.6,106.9,67737344.0,AMZN
38.0025,38.5,37.9898,38.45,41565840.0,AMZN
78.7995,79.8825,77.9005,79.071,115664540.0,AMZN
41.191,41.4,41.1425,41.373,46385400.0,AMZN
156.89,157.05,153.9,154.78,43687468.0,AMZN
89.258,90.455,87.65,88.2015,118144920.0,AMZN
81.299,81.9995,80.8065,81.82,53316300.0,AMZN
78.161,79.25,77.609,79.113,91441420.0,AMZN
80.9175,83.25,80.7275,82.1405,85147060.0,AMZN
15.701,15.8885,15.569,15.5695,73669200.0,AMZN
129.5,131.38,126.39,127.51,57429829.0,AMZN
13.0245,13.1585,12.9795,13.09,40156220.0,AMZN
90.551,91.0,90.256,90.699,68962300.0,AMZN
169.7,170.888,168.524,168.644,37583100.0,AMZN
111.25,112.642,107.171,108.859,105433820.0,AMZN
161.188,162.366,160.852,161.191,50756180.0,AMZN
37.843,37.867,37.0165,37.4105,88228600.0,AMZN
168.968,169.444,167.278,167.736,43678900.0,AMZN
84.25,85.4715,83.718,84.8085,123347160.0,AMZN
158.42,160.72,157.91,159.12,51047353.0,AMZN
149.2,151.05,148.33,148.47,49425495.0,AMZN
46.39,47.72,46.39,47.4115,109227820.0,AMZN
142.9,144.6,141.01,142.69,54773819.0,AMZN
16.386,16.8555,16.284,16.627,78832560.0,AMZN
26.5195,26.6625,25.7885,25.789,88158000.0,AMZN
165.751,166.556,164.178,165.638,52551800.0,AMZN
42.2895,42.2975,41.8725,41.9715,40525800.0,AMZN
41.7765,42.192,41.65,41.9575,68857840.0,AMZN
118.739,118.8,117.156,118.381,67928220.0,AMZN
8.889,8.9595,8.825,8.9265,74132720.0,AMZN
32.046,32.4995,31.1145,32.3905,148718000.0,AMZN
129.9,130.6699,127.51,128.13,42699479.0,AMZN
33.795,34.0645,33.23,33.24,113862000.0,AMZN
37.9445,38.525,37.808,38.3,61197400.0,AMZN
159.026,159.2,155.2,155.594,101493260.0,AMZN
47.776,48.3965,47.7748,48.345,54916040.0,AMZN
41.08,41.25,40.9855,41.068,48471000.0,AMZN
89.6505,89.7825,87.861,88.148,97872980.0,AMZN
9.1945,9.2,8.9505,8.9845,106030960.0,AMZN
60.244,60.267,59.426,59.68,91014500.0,AMZN
88.693,93.1385,88.0645,90.0305,156264640.0,AMZN
12.4135,12.55,12.233,12.394,79027320.0,AMZN
48.751,48.76,48.3425,48.577,48248780.0,AMZN
15.5785,15.828,15.241,15.332,72782500.0,AMZN
85.635,87.5,85.6315,87.1075,108581160.0,AMZN
128.77,129.26,127.255,127.9,40760959.0,AMZN
95.5255,95.8005,95.127,95.2695,56017260.0,AMZN
78.2735,78.6925,77.12,77.246,126411020.0,AMZN
122.226,124.432,121.857,124.15,66128900.0,AMZN
17.3515,17.7885,17.268,17.766,112303520.0,AMZN
100.4,100.51,97.705,97.83,56735007.0,AMZN
133.904,134.872,132.95,133.751,115539260.0,AMZN
86.8995,87.848,86.7,87.75,64195640.0,AMZN
42.1,42.3635,42.0365,42.2535,57410920.0,AMZN
173.369,174.166,168.16,168.871,60876840.0,AMZN
48.9275,49.534,48.4605,49.5165,74672620.0,AMZN
16.499,16.87,16.1475,16.8575,185386820.0,AMZN
13.588,13.79,13.525,13.735,122005000.0,AMZN
89.7995,90.049,88.85,89.246,58109960.0,AMZN
24.2995,24.625,24.245,24.4135,62296000.0,AMZN
37.2,37.3125,37.035,37.286,39872580.0,AMZN
18.5445,18.715,18.4255,18.6495,45738580.0,AMZN
12.0685,12.0825,11.91,12.0175,37799840.0,AMZN
100.8,101.0,99.01,99.92,60417847.0,AMZN
89.15,89.9275,88.8625,89.32,60360240.0,AMZN
177.382,179.8,176.575,178.079,65311140.0,AMZN
10.251,10.3425,10.0935,10.1255,88778480.0,AMZN
21.03,21.355,20.918,21.193,43923180.0,AMZN
166.5,167.35,163.888,166.55,73413220.0,AMZN
176.94,178.87,174.56,177.23,37924890.0,AMZN
173.778,174.34,171.886,172.5,38737940.0,AMZN
79.75,79.844,79.1255,79.6195,61358980.0,AMZN
28.006,28.125,27.6585,27.7615,87406140.0,AMZN
141.32,142.77,140.38,142.3,37458737.0,AMZN
74.768,75.127,73.788,74.267,96136760.0,AMZN
199.4,200.57,199.045,199.34,32756736.0,AMZN
95.969,96.7395,95.3315,96.7155,53025980.0,AMZN
29.376,30.1195,29.375,30.104,44641740.0,AMZN
9.2405,9.7205,9.144,9.6165,183346160.0,AMZN
101.32,101.78,97.57,98.24,64622489.0,AMZN
13.4,13.713,13.377,13.6365,85276140.0,AMZN
19.752,19.9235,19.7145,19.9015,38324200.0,AMZN
15.4955,15.697,15.467,15.515,41859460.0,AMZN
158.909,158.912,156.0,157.401,55034460.0,AMZN
11.255,11.395,11.2355,11.33,52595940.0,AMZN
19.2325,19.289,19.082,19.1725,38596840.0,AMZN
82.0535,82.863,81.589,82.7465,81798860.0,AMZN
184.9,186.19,183.4519,185.13,36044906.0,AMZN
172.126,174.271,170.1,173.79,59150740.0,AMZN
50.0325,50.4275,49.905,50.3255,72109200.0,AMZN
129.9,131.9499,128.77,129.79,48101638.0,AMZN
40.716,41.0825,40.57,40.862,72214140.0,AMZN
107.6,114.08,106.3242,113.5,76684414.0,AMZN
168.598,173.6,165.195,173.315,75794260.0,AMZN
80.424,80.78,80.172,80.454,56349000.0,AMZN
126.51,129.08,126.11,128.15,53910087.0,AMZN
78.5525,80.093,78.317,80.093,67237840.0,AMZN
88.6995,89.9465,87.85,89.67,90537680.0,AMZN
15.4905,15.5755,15.19,15.1955,60745540.0,AMZN
147.58,147.85,144.28,144.52,39678960.0,AMZN
128.2,129.15,126.32,127.12,62411730.0,AMZN
107.784,107.952,106.294,106.744,52123380.0,AMZN
125.07,127.4,125.0,126.61,45695212.0,AMZN
30.59,30.7975,30.064,30.3285,56386340.0,AMZN
148.38,150.57,147.88,149.97,110089342.0,AMZN
175.092,175.422,173.145,173.458,47945380.0,AMZN
44.9815,45.4255,44.95,45.352,60944480.0,AMZN
159.099,163.99,158.75,163.169,106196700.0,AMZN
158.3,161.169,158.253,160.926,53110960.0,AMZN
88.7005,89.4545,88.011,88.0345,53614000.0,AMZN
165.7,165.898,162.7,164.329,63031000.0,AMZN
49.8055,50.32,49.579,49.8095,91248680.0,AMZN
87.146,87.2725,86.493,86.596,65590680.0,AMZN
86.4455,87.0945,86.1,86.8215,38577960.0,AMZN
156.151,157.127,154.758,155.212,84879900.0,AMZN
38.2205,38.261,37.96,38.2315,34897440.0,AMZN
31.3005,31.536,31.264,31.295,77486000.0,AMZN
186.28,188.745,184.8,188.7,34725295.0,AMZN
91.201,91.2845,90.01,90.392,73509460.0,AMZN
15.17,15.181,14.915,15.0495,44663160.0,AMZN
15.2065,15.524,15.2,15.3945,86579200.0,AMZN
26.724,27.0895,26.5135,26.99,70690000.0,AMZN
15.4825,15.782,15.3535,15.7665,71248620.0,AMZN
15.627,16.0285,15.6205,15.817,106112060.0,AMZN
95.9325,97.91,95.772,97.0525,85374120.0,AMZN
13.7,13.834,13.4995,13.7795,73743660.0,AMZN
11.755,11.815,11.5805,11.665,69078660.0,AMZN
13.3385,13.3495,12.83,12.971,62751020.0,AMZN
87.46,89.48,87.08,87.36,65266056.0,AMZN
89.47,89.48,85.87,86.14,90796249.0,AMZN
38.095,38.1245,37.8445,37.8655,42144380.0,AMZN
49.8335,49.8975,49.005,49.36,61663680.0,AMZN
8.797,8.9125,8.7025,8.8805,76196760.0,AMZN
89.2,90.475,87.8,89.465,90000300.0,AMZN
16.195,16.5575,16.1155,16.5435,59993400.0,AMZN
166.75,167.39,164.885,166.018,44519120.0,AMZN
13.044,13.1825,13.0105,13.1815,62904380.0,AMZN
49.006,49.1735,48.3805,48.4,67707080.0,AMZN
91.828,92.327,90.9,91.134,115668200.0,AMZN
25.4345,25.9175,25.4255,25.877,76212000.0,AMZN
13.4685,13.8325,13.4685,13.681,68296920.0,AMZN
14.1245,14.27,14.1,14.2015,27604100.0,AMZN
170.84,171.212,168.601,169.201,35754040.0,AMZN
84.0,85.0085,83.875,84.661,84177500.0,AMZN
48.9,49.222,48.312,48.6455,60603920.0,AMZN
13.416,13.4465,13.14,13.25,122314620.0,AMZN
16.0745,16.1135,15.726,15.7685,71774580.0,AMZN
177.34,178.9699,175.24,177.04,29150091.0,AMZN
12.88,12.919,12.787,12.846,94090040.0,AMZN
153.3,153.97,152.1,153.84,36305733.0,AMZN
18.5,18.725,18.3155,18.6155,59344480.0,AMZN
89.4005,89.8725,89.2605,89.572,55807080.0,AMZN
88.9005,89.6,88.8695,89.533,72933940.0,AMZN
18.5935,18.806,18.5775,18.7295,36418000.0,AMZN
86.5815,87.3915,86.185,86.633,43751960.0,AMZN
165.955,168.75,165.425,167.044,63933040.0,AMZN
113.83,118.24,113.51,115.25,48795104.0,AMZN
142.97,143.12,141.2183,142.08,44521658.0,AMZN
183.2,185.45,180.41,180.83,41532360.0,AMZN
38.2,38.2585,38.03,38.223,23605340.0,AMZN
83.3685,83.4875,81.0255,81.2975,99140340.0,AMZN
165.545,166.225,164.6,164.965,56241800.0,AMZN
12.802,12.905,12.663,12.8655,65421580.0,AMZN
14.5215,14.5525,14.281,14.3105,34358260.0,AMZN
18.7025,18.7665,18.445,18.608,58539560.0,AMZN
41.413,41.875,41.2315,41.4525,95415900.0,AMZN
15.1495,15.682,15.057,15.625,80973660.0,AMZN
13.349,13.37,13.0505,13.0805,50496500.0,AMZN
88.5545,89.417,88.0135,89.039,104087000.0,AMZN
24.583,24.583,23.785,24.109,187488000.0,AMZN
35.866,36.4,35.827,36.281,51660740.0,AMZN
48.5,49.0755,48.482,49.0425,64471460.0,AMZN
188.0,188.31,185.36,186.57,24898613.0,AMZN
9.35,9.4085,9.2305,9.39,86135660.0,AMZN
150.45,151.2,147.422,148.098,95226380.0,AMZN
15.5945,15.8945,15.5755,15.824,73713060.0,AMZN
47.871,47.95,47.057,47.6225,103856440.0,AMZN
98.41,98.48,95.7,97.71,62388911.0,AMZN
33.75,33.985,33.562,33.767,53956000.0,AMZN
159.695,160.1,158.45,158.634,29038340.0,AMZN
70.3125,72.603,70.168,72.5525,119040740.0,AMZN
112.71,115.48,110.39,112.21,56432233.0,AMZN
73.455,75.0525,72.7505,75.0125,131751280.0,AMZN
144.8,144.856,138.93,139.391,77529160.0,AMZN
13.75,13.8535,13.672,13.6995,43014860.0,AMZN
34.04,34.0495,33.605,33.663,39336000.0,AMZN
13.087,13.1,12.837,12.8735,121193680.0,AMZN
34.05,34.241,33.7125,33.8005,85407600.0,AMZN
184.1,189.39,183.56,186.41,47537670.0,AMZN
41.6305,41.9975,41.62,41.8655,68700300.0,AMZN
96.719,98.75,94.138,94.215,162879860.0,AMZN
85.65,86.25,84.253,86.221,72487420.0,AMZN
35.9095,35.91,34.959,35.3195,100658740.0,AMZN
184.925,184.925,179.308,181.32,82637800.0,AMZN
12.807,12.85,12.66,12.716,49130200.0,AMZN
16.4,16.411,16.021,16.21,121113900.0,AMZN
95.805,96.2975,95.379,95.565,78671520.0,AMZN
38.7055,38.8,38.585,38.622,35744160.0,AMZN
38.11,38.375,37.9425,38.0545,36946680.0,AMZN
152.425,154.45,150.85,153.563,57683420.0,AMZN
160.775,162.897,160.525,162.249,48456260.0,AMZN
16.3525,16.465,16.1765,16.3135,55337980.0,AMZN
61.8,62.654,61.6015,62.3435,85409700.0,AMZN
54.7505,56.1395,54.678,55.5425,132261280.0,AMZN
14.926,14.926,14.6275,14.787,46885600.0,AMZN
33.2515,33.575,32.8675,32.932,95068000.0,AMZN
27.2165,27.489,26.9795,27.4195,65666000.0,AMZN
13.699,13.899,13.675,13.8785,60588320.0,AMZN
134.225,135.75,133.45,135.691,64175600.0,AMZN
153.203,155.966,153.125,154.704,61877920.0,AMZN
15.125,15.232,14.833,14.881,66555380.0,AMZN
173.821,174.1,171.7,172.698,65542600.0,AMZN
16.2,16.6335,16.1665,16.527,68720120.0,AMZN
19.1315,19.178,18.72,18.778,76792000.0,AMZN
86.387,86.4445,85.25,85.6615,66769520.0,AMZN
165.361,167.494,158.528,158.756,106614820.0,AMZN
16.03,16.175,15.882,16.1605,72774820.0,AMZN
169.2,169.849,168.156,169.156,48524000.0,AMZN
10.8075,10.9335,10.7855,10.8735,41888380.0,AMZN
122.005,124.1,120.63,123.0,85156712.0,AMZN
16.7415,16.915,16.654,16.8745,38886000.0,AMZN
12.804,12.9625,12.735,12.9025,70291480.0,AMZN
80.2005,81.136,79.3285,81.04,93340280.0,AMZN
15.151,15.192,14.902,14.947,40034740.0,AMZN
173.85,178.312,173.849,175.95,99939020.0,AMZN
36.045,36.3215,35.911,35.972,49235960.0,AMZN
95.2685,95.347,94.0,94.158,57139180.0,AMZN
89.65,90.2885,88.668,89.188,97317600.0,AMZN
128.94,131.48,128.44,129.04,52149512.0,AMZN
14.9555,14.9805,14.6535,14.706,97665200.0,AMZN
27.11,28.0325,27.054,27.975,104863760.0,AMZN
122.9,123.1,120.703,121.093,71363060.0,AMZN
112.819,116.349,112.819,115.8,97318520.0,AMZN
97.25,99.32,95.38,95.46,79570370.0,AMZN
77.7265,78.083,76.2675,77.2465,131615320.0,AMZN
173.4,174.619,171.211,172.182,114893940.0,AMZN
125.76,127.48,124.13,125.98,66553449.0,AMZN
78.1225,79.245,78.1095,79.0475,68871340.0,AMZN
167.73,170.95,165.75,168.64,56345122.0,AMZN
95.19,96.545,93.74,93.75,52112355.0,AMZN
36.325,36.575,36.221,36.3365,40553460.0,AMZN
17.793,17.895,17.094,17.178,84989920.0,AMZN
79.1725,79.472,78.375,78.584,108500240.0,AMZN
38.9405,38.9415,35.885,37.119,253562180.0,AMZN
162.85,163.376,161.814,162.366,36391420.0,AMZN
172.11,172.28,168.86,170.1,28843804.0,AMZN
167.55,170.704,166.16,170.404,63869140.0,AMZN
59.1175,59.2,58.375,58.4735,53581000.0,AMZN
78.3,78.8065,75.2505,76.0455,176595240.0,AMZN
34.9005,35.375,34.9,35.21,44370860.0,AMZN
16.7435,16.7905,16.6505,16.7565,34277680.0,AMZN
123.01,125.625,122.2579,124.25,62159270.0,AMZN
12.9365,13.1775,12.844,13.008,55385100.0,AMZN
11.3215,11.5485,11.23,11.3155,61849140.0,AMZN
83.6495,84.95,83.503,84.8175,95643540.0,AMZN
47.3,47.3,46.795,47.0515,71580760.0,AMZN
181.635,185.15,176.56,179.0,94645148.0,AMZN
160.15,162.25,159.8,162.138,45974860.0,AMZN
198.65,200.55,198.17,200.0,39858885.0,AMZN
96.9995,97.455,95.169,96.05,118042680.0,AMZN
79.049,79.425,78.318,78.484,87205460.0,AMZN
119.497,122.249,119.303,119.681,115413880.0,AMZN
89.8245,89.9425,89.101,89.374,54275460.0,AMZN
142.08,143.23,140.67,142.59,35680570.0,AMZN
18.525,18.664,18.45,18.6125,37504000.0,AMZN
29.5245,29.9515,29.415,29.925,45865840.0,AMZN
171.15,171.668,169.325,170.09,57939560.0,AMZN
13.258,13.3445,13.0555,13.111,55410120.0,AMZN
167.036,169.55,164.988,168.312,83146860.0,AMZN
21.551,21.618,21.413,21.496,41052000.0,AMZN
10.715,10.8275,10.6145,10.7375,53883760.0,AMZN
59.4575,59.6485,58.957,59.3715,51503240.0,AMZN
150.9,154.548,150.257,153.142,80600640.0,AMZN
12.4115,12.635,12.36,12.569,107229040.0,AMZN
10.726,10.92,10.726,10.882,49610600.0,AMZN
160.142,161.1,159.004,160.326,47635620.0,AMZN
65.6,65.65,64.6495,64.729,90395880.0,AMZN
187.0,188.5,185.91,186.49,26495351.0,AMZN
91.6615,92.51,91.2555,92.493,75056820.0,AMZN
163.73,164.786,162.926,163.258,47679720.0,AMZN
146.5,151.579,144.4,150.445,112648260.0,AMZN
8.9675,9.092,8.946,8.965,73154220.0,AMZN
160.563,160.81,159.502,159.767,47857340.0,AMZN
144.76,146.93,144.332,146.09,65814022.0,AMZN
164.5,165.726,163.484,165.175,46476460.0,AMZN
167.85,170.716,165.647,170.417,55955820.0,AMZN
89.89,89.97,87.47,88.45,84802877.0,AMZN
108.39,109.255,108.056,108.511,51223300.0,AMZN
13.75,13.772,13.575,13.7095,37600340.0,AMZN
15.2575,15.286,15.075,15.273,91035900.0,AMZN
9.3605,9.502,9.3435,9.4195,56583700.0,AMZN
68.741,69.408,66.9,67.8755,135630340.0,AMZN
176.301,177.499,174.018,174.208,54384820.0,AMZN
93.79,94.43,93.065,93.41,35088609.0,AMZN
182.765,186.2699,182.67,185.95,35879151.0,AMZN
19.95,19.95,19.455,19.615,94296000.0,AMZN
173.999,175.35,173.686,174.345,104954740.0,AMZN
72.25,72.994,69.257,69.5,180185900.0,AMZN
130.27,131.49,127.1,127.33,59989317.0,AMZN
93.336,94.1545,93.111,93.515,55916200.0,AMZN
62.845,62.9665,62.088,62.635,73152440.0,AMZN
166.75,168.77,160.55,167.9,141448365.0,AMZN
76.5,79.7,75.9155,78.7695,183651500.0,AMZN
58.6925,58.76,56.4,56.6975,118546300.0,AMZN
38.436,38.749,38.43,38.5645,38932080.0,AMZN
113.415,114.5,109.05,109.65,87412245.0,AMZN
131.01,131.4,126.27,126.82,72694010.0,AMZN
116.0,119.3457,114.76,115.66,69002457.0,AMZN
165.998,168.34,164.444,166.1,115785700.0,AMZN
169.6,171.318,168.026,170.762,84055640.0,AMZN
174.14,174.898,171.9,172.858,51380440.0,AMZN
14.7145,14.7145,14.527,14.567,28305520.0,AMZN
14.875,15.064,14.7665,14.921,52805980.0,AMZN
153.1,154.9,150.788,152.76,83409840.0,AMZN
175.255,175.722,171.75,173.566,153647620.0,AMZN
123.893,125.001,123.364,124.897,79962860.0,AMZN
10.9155,10.9435,10.698,10.7665,74674880.0,AMZN
45.1335,45.1825,44.8385,44.9265,45831460.0,AMZN
145.444,146.094,137.416,137.453,86933860.0,AMZN
15.2175,15.2245,14.7505,14.753,129837260.0,AMZN
18.6935,18.8555,18.6095,18.662,38312000.0,AMZN
130.39,132.58,128.71,131.47,49344550.0,AMZN
123.872,125.377,122.501,123.03,58974200.0,AMZN
132.75,135.47,132.1,133.8,38626978.0,AMZN
71.484,71.6875,67.5,67.525,170100620.0,AMZN
138.3,140.59,137.75,140.57,47148699.0,AMZN
165.497,167.532,164.061,166.1,97458660.0,AMZN
171.037,172.943,169.216,169.67,58846820.0,AMZN
11.7005,11.8245,11.6515,11.7485,56504320.0,AMZN
9.3585,9.625,9.284,9.5795,121442360.0,AMZN
157.292,160.127,157.042,159.96,75506640.0,AMZN
126.472,131.322,126.25,130.043,103519000.0,AMZN
41.9035,42.515,41.675,42.341,53741620.0,AMZN
16.018,16.258,15.9765,16.137,60756060.0,AMZN
18.8035,18.9655,18.7015,18.7205,39096040.0,AMZN
82.4645,83.853,80.6875,81.5585,118665420.0,AMZN
48.4775,49.0055,48.457,48.938,52101760.0,AMZN
95.899,97.95,95.525,97.5275,108356820.0,AMZN
186.09,187.67,182.666,183.83,39721545.0,AMZN
161.249,161.665,158.749,159.528,63482280.0,AMZN
80.5495,80.555,79.8945,80.166,45278000.0,AMZN
139.0,144.945,135.352,144.544,156044740.0,AMZN
102.8,106.98,102.51,106.22,99772147.0,AMZN
14.6915,15.341,14.6915,15.143,94627120.0,AMZN
58.9515,59.1375,58.4665,58.949,95512600.0,AMZN
104.91,105.45,102.45,102.57,65026818.0,AMZN
24.957,25.5,24.6715,24.827,77290000.0,AMZN
47.922,48.4705,47.8453,48.3795,57962960.0,AMZN
89.175,91.194,88.0775,90.998,117198360.0,AMZN
26.426,26.614,26.15,26.2,52318000.0,AMZN
16.542,16.586,16.203,16.338,56335520.0,AMZN
185.97,186.7193,182.73,185.99,75459927.0,AMZN
154.45,157.105,153.8,155.074,60603580.0,AMZN
165.001,168.741,163.666,168.622,129721540.0,AMZN
16.25,16.544,16.2465,16.4835,104920200.0,AMZN
12.3495,12.5,12.2625,12.311,72951520.0,AMZN
16.699,16.7325,16.5875,16.6785,39684660.0,AMZN
153.392,156.329,153.002,155.544,58043580.0,AMZN
42.5755,42.89,42.5505,42.8485,45654540.0,AMZN
170.712,172.014,170.15,171.751,37627700.0,AMZN
9.225,9.2845,9.088,9.249,143784900.0,AMZN
89.025,89.6495,88.703,89.614,54766400.0,AMZN
183.658,185.604,182.362,184.991,58001360.0,AMZN
99.5605,99.8,98.1115,98.226,63712240.0,AMZN
93.8025,94.0025,90.3265,90.8635,193619180.0,AMZN
85.674,86.24,85.4435,86.193,63488300.0,AMZN
15.4765,15.4905,14.852,14.869,93630820.0,AMZN
50.607,51.6425,50.05,51.002,154063540.0,AMZN
33.4325,33.842,33.2065,33.207,136826000.0,AMZN
38.702,39.474,38.511,39.443,64408880.0,AMZN
97.45,97.8,94.8285,95.471,145139460.0,AMZN
27.7775,27.8455,27.2665,27.647,68492560.0,AMZN
9.1325,9.2375,9.029,9.113,135129720.0,AMZN
96.0345,97.513,94.289,94.292,129581460.0,AMZN
169.19,172.5,167.33,171.81,117218313.0,AMZN
49.5345,49.94,48.8,48.839,75504380.0,AMZN
153.65,155.489,151.857,152.313,71269380.0,AMZN
148.89,153.465,148.25,150.99,110587840.0,AMZN
15.787,15.96,15.631,15.952,36298000.0,AMZN
90.7295,94.488,90.5565,94.1875,189875940.0,AMZN
42.274,42.423,42.1875,42.301,42354360.0,AMZN
119.98,120.39,116.57,119.82,49531523.0,AMZN
42.85,42.8675,42.586,42.61,43137660.0,AMZN
12.4155,12.674,12.3325,12.5345,83692360.0,AMZN
19.608,19.6425,19.162,19.21,67779180.0,AMZN
15.7765,15.9295,15.6735,15.8465,65914140.0,AMZN
176.44,178.785,174.33,175.35,37893242.0,AMZN
15.1305,15.28,15.0375,15.232,70167860.0,AMZN
42.55,42.82,42.5155,42.65,39434920.0,AMZN
49.25,49.972,49.175,49.8235,70775340.0,AMZN
118.0,118.17,113.88,114.56,54677980.0,AMZN
177.49,180.5,176.79,179.55,36233796.0,AMZN
147.06,147.29,142.59,143.2,63875720.0,AMZN
26.458,26.473,25.9105,26.131,79384000.0,AMZN
103.56,104.87,100.74,102.44,99251395.0,AMZN
41.8295,42.1245,41.413,41.9975,111901520.0,AMZN
163.749,164.118,160.05,163.65,56798060.0,AMZN
180.79,183.0,179.95,180.97,29174521.0,AMZN
177.64,178.3,176.16,178.22,31129807.0,AMZN
106.29,109.75,105.8469,109.56,73021171.0,AMZN
151.651,151.763,144.651,144.827,64243560.0,AMZN
15.67,15.84,15.57,15.659,180052100.0,AMZN
102.16,103.49,101.95,103.29,56750317.0,AMZN
15.2005,15.225,14.6625,14.8865,154755680.0,AMZN
90.852,91.103,89.775,90.873,50720240.0,AMZN
120.797,122.118,119.91,122.118,70586580.0,AMZN
19.713,20.1745,19.683,19.9805,90166820.0,AMZN
11.1975,11.692,11.1525,11.595,195225100.0,AMZN
42.765,42.775,42.5255,42.671,36845920.0,AMZN
142.69,143.38,140.78,142.1,48149778.0,AMZN
25.368,25.6165,24.7235,24.7235,134128000.0,AMZN
128.06,128.52,124.2544,124.72,51564991.0,AMZN
17.5025,18.25,17.5005,18.2235,204608960.0,AMZN
13.4985,13.601,12.6405,12.7405,280624540.0,AMZN
97.3285,98.9,96.1,98.7915,95458380.0,AMZN
88.35,88.475,87.8525,88.4605,62986900.0,AMZN
25.6495,26.63,25.405,26.627,91954000.0,AMZN
19.175,19.264,19.007,19.118,37888000.0,AMZN
26.4125,26.7055,26.4125,26.576,39894000.0,AMZN
13.0015,13.0435,12.9,13.0405,58270880.0,AMZN
12.2895,12.375,12.156,12.196,58593520.0,AMZN
66.9045,68.245,66.867,68.127,102883040.0,AMZN
15.9695,16.5945,15.8375,16.4465,119388000.0,AMZN
42.942,43.1398,42.0655,42.16,87657040.0,AMZN
36.337,36.35,35.9215,36.277,63072440.0,AMZN
41.85,41.9155,41.5726,41.8195,49874020.0,AMZN
13.475,13.5735,13.3405,13.439,37096420.0,AMZN
81.225,81.895,80.303,81.1325,82410480.0,AMZN
107.655,109.23,105.07,106.21,69575610.0,AMZN
89.6905,89.7785,89.379,89.4605,17626740.0,AMZN
91.8295,92.2,90.21,90.774,88485300.0,AMZN
13.106,13.1835,12.8875,12.9515,48275680.0,AMZN
22.193,22.3495,21.8705,21.928,108618000.0,AMZN
42.051,42.0645,41.4175,41.55,65468040.0,AMZN
174.25,177.036,172.353,176.258,53788680.0,AMZN
119.216,121.848,118.912,120.055,63862720.0,AMZN
123.6,126.0,119.183,125.929,110745360.0,AMZN
56.4885,56.671,56.1275,56.3155,43212720.0,AMZN
18.3,18.94,18.295,18.6945,144907880.0,AMZN
18.8725,18.8885,18.459,18.4755,62418000.0,AMZN
9.625,9.714,9.563,9.5865,78553680.0,AMZN
90.9695,91.479,90.75,91.177,40784620.0,AMZN
85.46,86.96,84.205,85.82,76706040.0,AMZN
155.248,156.445,153.793,154.593,50775280.0,AMZN
95.8995,96.454,93.1415,94.4825,136446540.0,AMZN
166.55,167.58,161.43,162.77,48408240.0,AMZN
33.3,33.739,33.07,33.632,90694000.0,AMZN
153.75,154.949,152.275,154.474,48437760.0,AMZN
51.25,51.5795,51.125,51.3435,59182800.0,AMZN
15.404,15.8465,15.386,15.6195,182431100.0,AMZN
101.58,105.12,101.39,104.3,58398890.0,AMZN
13.331,13.3555,13.0805,13.271,62494040.0,AMZN
98.11,98.44,96.29,97.24,38720050.0,AMZN
14.8815,15.2325,14.8005,15.2085,45943120.0,AMZN
101.05,102.2,100.558,102.15,79546260.0,AMZN
15.856,16.644,15.82,16.391,177528140.0,AMZN
27.567,27.6125,26.984,27.2415,71641200.0,AMZN
